x,y,Texture,PH,CEC,Nitrogen,Carbon,Temp,Rainfall,Slope,DEM,NDVI,LULC,LST,Suitability
36.96944772,0.439059422,2,4,4,3,3,3,3,4,4,2,4,2,3
36.8108325,0.42588682,2,2,4,3,1,3,3,4,4,3,4,3,2
36.96092494,0.421113525,2,4,4,3,3,3,3,4,4,3,4,2,3
36.90076155,0.346617398,2,3,4,4,4,3,4,3,4,3,2,2,3
36.91236094,0.395089534,2,2,4,3,1,3,4,4,4,2,4,2,2
36.82844467,0.379737489,2,3,4,4,4,3,3,4,3,2,4,2,3
36.84603478,0.437044239,2,2,4,3,1,2,3,4,4,3,2,2,1
36.96073954,0.319166514,2,4,4,3,3,3,3,4,4,2,4,3,3
36.83705894,0.402177511,2,3,4,4,4,3,3,4,4,3,4,2,3
36.9347206,0.41351682,2,1,4,4,4,3,3,4,4,2,4,2,2
36.86236354,0.376733481,2,3,4,4,4,3,3,4,4,3,4,2,3
36.88597376,0.382980479,2,3,4,3,1,3,4,4,4,2,4,2,2
36.82036129,0.420708963,2,2,4,3,1,3,3,4,4,2,4,2,1
36.96130842,0.443691548,2,4,4,3,3,2,3,4,4,3,4,2,3
36.86278945,0.404535471,2,2,4,3,1,3,3,4,4,2,4,2,1
36.84897457,0.309903471,2,3,4,4,4,3,4,4,3,3,4,3,4
36.81391519,0.325074379,3,1,4,4,4,3,3,4,3,3,4,3,3
36.86380207,0.311257443,2,3,4,4,4,3,4,4,3,3,4,3,4
36.87651514,0.320311806,2,3,4,4,4,3,4,4,3,3,4,3,4
36.87781922,0.394009628,2,2,4,3,1,3,3,4,4,2,4,3,2
36.9227377,0.405029302,3,1,4,4,4,3,3,4,4,2,4,2,3
36.91945884,0.446981,2,1,4,4,4,2,3,4,4,2,4,2,2
36.85635131,0.452308037,3,1,4,4,4,2,3,4,4,3,4,2,3
36.97343928,0.30272281,2,4,4,3,3,3,3,4,4,3,4,3,3
36.88761083,0.368803592,2,3,4,4,4,3,4,4,4,2,4,2,3
36.83313061,0.417741545,2,3,4,4,4,3,3,4,4,3,4,2,3
36.9650419,0.290071633,2,4,4,3,3,3,3,4,4,2,4,2,3
36.94477437,0.444080983,2,4,4,3,3,2,3,4,4,3,4,2,3
36.83547638,0.412454463,2,3,4,4,4,3,3,4,4,3,4,2,3
36.97226114,0.346620166,2,4,4,3,3,3,2,4,4,2,4,2,2
36.86460384,0.328830345,2,3,4,4,4,3,4,4,3,2,4,3,3
36.90189546,0.415567451,3,1,4,4,4,3,3,4,4,2,4,2,3
36.96570844,0.395122145,2,4,4,3,3,3,3,4,4,2,4,2,3
36.86084513,0.365501426,2,3,4,4,4,3,3,2,4,3,2,2,2
36.82613918,0.322749822,2,3,4,4,4,3,3,4,3,3,4,3,3
36.97014524,0.318292423,2,4,4,3,3,3,3,4,4,3,2,3,3
36.88531156,0.38316671,2,3,4,3,1,3,4,4,4,2,4,2,2
36.84762698,0.382808473,2,3,4,4,4,3,3,3,4,3,4,2,3
36.96435749,0.301120549,2,4,4,3,3,3,3,4,4,3,4,3,3
36.80727944,0.288480806,2,3,4,4,4,4,4,4,4,3,4,3,4
36.87530241,0.467302727,3,1,4,4,4,2,3,4,4,2,4,2,2
36.95119761,0.464474331,2,4,4,3,3,2,3,4,4,2,4,2,2
36.9219712,0.46472564,2,1,4,3,3,2,3,4,4,2,4,2,1
36.93864474,0.464997756,2,4,4,3,3,2,3,4,4,2,4,2,2
36.93376042,0.466440864,2,4,4,3,3,2,3,4,4,2,4,2,2
36.81280288,0.462144175,2,2,4,3,1,2,3,4,4,2,4,2,1
36.89982229,0.461645026,3,1,4,4,4,2,3,4,4,2,4,2,2
36.87839495,0.463934014,3,1,4,4,4,2,3,4,4,3,4,2,3
36.91488137,0.465583572,2,1,4,4,4,2,3,4,4,2,4,2,2
36.87620737,0.466894045,3,1,4,4,4,2,3,4,4,3,4,2,3
36.93129549,0.463733874,2,4,4,3,3,2,3,4,4,2,4,2,2
36.80961903,0.462170711,2,2,4,3,1,2,3,4,4,2,4,2,1
36.82309378,0.468769831,2,2,4,3,1,2,3,4,4,2,4,2,1
36.91088682,0.472307471,2,1,4,4,4,2,3,4,4,3,4,2,2
36.84401629,0.471987055,3,1,4,4,4,2,3,4,4,3,4,2,3
36.82172461,0.470537172,2,2,4,3,1,2,3,4,4,2,4,2,1
36.82804577,0.470674529,2,2,4,3,1,2,3,4,4,3,2,2,1
36.83701166,0.472257609,2,2,4,3,1,2,3,4,4,2,4,2,1
36.86542327,0.47041449,3,1,4,4,4,2,3,4,4,2,4,2,2
37.13651888,0.40182411,2,3,4,4,3,3,3,4,3,2,4,3,3
37.00493688,0.360566346,2,4,4,3,3,3,2,4,4,2,4,3,3
37.00249411,0.410063031,2,4,4,3,3,3,3,4,4,3,4,3,3
37.00679852,0.294975681,2,4,4,3,3,3,3,4,4,2,4,3,3
37.1281691,0.335235156,2,1,4,3,3,3,2,3,3,2,4,3,3
37.16353022,0.348668099,2,4,4,3,3,3,3,3,3,3,4,2,2
37.15793589,0.32821193,2,4,4,3,3,3,2,4,3,2,4,2,2
37.00848911,0.396499996,2,4,4,3,3,3,2,4,4,3,4,3,3
37.15348174,0.395323679,2,3,4,4,3,2,2,3,3,2,4,3,2
37.05002344,0.375572419,2,4,4,3,3,3,2,3,3,2,4,3,2
36.9965622,0.37645699,2,4,4,3,3,3,3,4,4,3,2,3,3
36.99242973,0.396689668,2,4,4,3,3,3,3,4,4,2,4,3,3
37.11635742,0.439367616,2,1,4,4,3,2,3,4,4,3,4,3,2
37.10073024,0.410230697,2,3,4,4,3,3,3,3,4,3,4,3,3
37.14327283,0.356822544,2,4,4,3,3,3,2,4,3,3,4,3,3
37.14333569,0.348320062,2,4,4,3,3,3,2,4,4,3,4,3,3
37.05187114,0.341497365,2,4,4,3,3,3,3,4,3,3,2,3,2
37.11684122,0.366153295,2,4,4,3,3,3,2,3,4,3,4,3,3
37.14221933,0.34406708,2,4,4,3,3,3,2,4,3,2,4,3,2
37.13053193,0.438498084,2,1,4,4,3,2,3,4,4,3,4,3,2
37.11737744,0.330677268,2,1,4,4,3,3,2,4,3,3,4,3,2
37.09317557,0.288749899,3,4,3,4,3,3,4,3,2,3,4,4,3
37.01865889,0.397415823,2,4,4,3,3,3,2,4,4,2,4,3,3
37.0678224,0.439124814,2,1,4,4,3,3,3,3,4,3,4,2,2
37.08359643,0.359748697,2,1,4,4,3,3,2,4,4,2,4,3,2
37.14224589,0.452231944,2,1,4,4,3,2,4,4,3,3,4,3,2
37.08701863,0.365329969,2,1,4,4,3,3,2,4,4,3,4,3,2
37.09140248,0.405231573,2,3,4,4,3,3,3,3,4,3,4,3,3
37.14726964,0.363950777,2,4,4,3,3,3,2,3,3,2,4,3,2
37.04213931,0.414315879,2,4,4,3,3,3,3,4,3,3,4,3,3
37.03542741,0.432007197,2,4,4,3,3,3,3,4,4,3,4,2,3
37.03761476,0.362354177,2,4,4,3,3,3,2,4,4,3,2,3,2
37.03888326,0.364591297,2,4,4,3,3,3,2,4,4,2,4,3,3
37.08126,0.3564601,2,1,4,4,3,3,2,4,4,3,4,3,2
37.04906311,0.300365418,2,4,4,3,3,3,3,3,3,3,4,3,3
37.04646193,0.43009898,2,4,4,3,3,3,3,4,3,3,4,2,3
37.03057704,0.401423211,2,4,4,3,3,3,3,4,4,2,4,3,3
37.03311174,0.355052778,2,4,4,3,3,3,2,4,4,3,4,3,3
37.03445359,0.427181628,2,4,4,3,3,3,3,4,3,2,4,2,2
37.10997996,0.40213848,2,3,4,4,3,3,3,4,4,3,4,3,3
37.01474067,0.383002069,2,4,4,3,3,3,2,4,4,3,4,3,3
37.14300312,0.309025268,2,4,4,3,3,3,4,4,4,3,4,3,4
37.04902176,0.366202601,2,4,4,3,3,3,2,3,3,3,4,3,2
37.01215729,0.291344321,2,4,4,3,3,3,3,4,4,1,1,3,2
37.11169029,0.427629668,2,1,4,4,3,3,3,4,4,3,4,3,3
37.1679626,0.313261602,2,4,4,3,3,3,2,4,3,3,4,3,3
37.08096871,0.411242718,2,3,4,4,3,3,3,2,4,2,4,2,2
37.07141149,0.403095778,2,3,4,4,3,3,3,4,4,3,4,3,3
37.06812797,0.395733583,2,4,4,3,3,3,2,3,4,2,4,2,2
37.00872728,0.415062571,2,4,4,3,3,3,3,4,4,3,4,3,3
37.14436681,0.309222912,2,4,4,3,3,3,4,4,4,3,4,3,4
37.1023509,0.425691517,2,3,4,4,3,3,3,3,4,3,4,3,3
37.03829684,0.382529163,2,4,4,3,3,3,2,4,4,3,4,3,3
37.07978388,0.292289901,2,4,4,3,3,3,3,2,3,3,2,4,2
37.1221331,0.45471477,2,1,4,4,3,2,4,2,4,3,2,3,1
37.01986585,0.421029644,2,4,4,3,3,3,3,4,4,2,4,2,3
37.00512396,0.438547387,2,4,4,3,3,3,3,4,4,2,4,2,3
37.12246105,0.321724735,3,4,3,4,3,3,2,3,3,3,4,3,3
37.04572964,0.409752275,2,4,4,3,3,3,3,4,3,3,4,3,3
37.13402769,0.41473856,2,1,4,4,3,3,3,3,4,3,4,2,2
37.00583832,0.323224609,2,4,4,3,3,3,2,4,4,3,4,3,3
37.13105792,0.397737113,2,3,4,4,3,3,2,4,3,2,4,3,2
37.11831109,0.40483754,2,3,4,4,3,3,3,4,4,2,4,3,3
37.03620375,0.347789346,2,4,4,3,3,3,2,4,4,3,4,3,3
37.0022403,0.431855564,2,4,4,3,3,3,3,4,4,3,4,2,3
37.12400424,0.290664476,2,1,4,4,3,3,4,4,3,3,4,3,3
37.11320861,0.432798213,2,1,4,4,3,3,3,2,4,3,4,3,2
37.1563749,0.368833712,2,3,4,4,3,3,2,4,3,2,4,2,2
37.00407073,0.366043598,2,4,4,3,3,3,2,3,4,3,4,3,3
37.00287256,0.365269439,2,4,4,3,3,3,2,4,4,3,4,3,3
37.14671061,0.311546901,2,4,4,3,3,3,4,4,4,3,4,3,4
37.02927211,0.368357353,2,4,4,3,3,3,2,4,4,3,2,3,2
37.02199178,0.334497111,2,4,4,3,3,3,2,4,4,3,4,3,3
37.15048468,0.433096073,2,1,4,4,3,2,3,4,4,3,2,3,2
37.09118698,0.439386951,2,1,4,4,3,3,3,4,4,2,4,2,2
37.13613811,0.453486677,2,1,4,4,3,2,4,4,3,3,4,3,2
37.12278072,0.410191363,2,1,4,4,3,3,3,3,3,2,4,2,1
37.07793305,0.342255128,2,1,4,3,3,3,3,4,4,4,2,3,2
37.11542174,0.417953579,2,1,4,4,3,3,3,3,3,3,4,3,2
37.09183166,0.2948847,3,4,3,4,3,3,4,3,2,3,2,4,3
37.14842935,0.376291026,2,3,4,4,3,3,2,4,4,2,4,3,3
37.14479785,0.319660627,2,4,4,3,3,3,4,4,4,3,4,3,4
37.01224904,0.357012259,2,4,4,3,3,3,2,4,4,3,4,3,3
37.00335742,0.383677688,2,4,4,3,3,3,2,4,4,3,4,3,3
36.99373669,0.428880646,2,4,4,3,3,3,3,4,4,2,4,2,3
37.06289588,0.447977893,2,4,4,3,3,3,4,3,4,3,4,2,2
37.07568031,0.303081072,2,4,4,3,3,3,3,3,3,2,3,4,2
37.01434079,0.431987916,2,4,4,3,3,3,3,4,4,3,4,2,3
37.01268677,0.292337044,2,4,4,3,3,3,3,4,4,1,1,3,2
36.99865926,0.342970284,2,4,4,3,3,3,2,4,4,2,4,2,2
37.07380459,0.293717556,2,4,4,3,3,3,3,3,3,3,4,3,3
37.0336758,0.369734753,2,4,4,3,3,3,2,4,4,3,4,3,3
37.02650036,0.346337291,2,4,4,3,3,3,2,4,4,3,2,3,2
37.04277294,0.380630128,2,4,4,3,3,3,2,4,3,3,4,3,3
37.04779917,0.364067626,2,4,4,3,3,3,2,4,3,3,4,3,3
37.16140011,0.390740947,2,3,4,4,3,2,3,4,3,2,1,3,1
37.09749443,0.309854677,2,1,4,4,3,3,4,4,3,3,4,4,3
37.05970661,0.397676574,2,4,4,3,3,3,2,4,4,3,4,3,3
37.06918725,0.419868456,2,3,4,4,3,3,3,4,4,3,4,3,3
37.09549088,0.31000035,3,4,4,4,3,3,4,3,3,3,4,4,4
37.02233302,0.328575248,2,4,4,3,3,3,2,4,4,3,2,3,2
37.1449852,0.398796202,2,3,4,4,3,3,2,4,3,3,4,3,3
37.01226427,0.350728502,2,4,4,3,3,3,2,4,4,3,4,3,3
37.00907403,0.311378876,2,4,4,3,3,3,3,4,4,3,4,3,3
37.03656987,0.356260199,2,4,4,3,3,3,2,3,4,3,4,3,3
37.00349203,0.401094354,2,4,4,3,3,3,3,3,4,2,4,3,3
37.08156779,0.427354741,2,1,4,4,3,3,3,3,4,2,4,2,2
37.00994268,0.426935082,2,4,4,3,3,3,3,4,4,2,4,2,3
36.98952743,0.357131894,2,4,4,3,3,3,2,4,4,3,4,2,3
37.13611326,0.446309157,2,1,4,4,3,2,4,4,4,3,2,3,2
37.00046314,0.302609072,2,4,4,3,3,3,3,4,4,3,4,3,3
37.07795398,0.32889935,2,4,4,3,3,3,3,4,4,3,2,3,3
36.98596438,0.374880031,2,4,4,3,3,3,3,4,4,2,4,3,3
37.11984076,0.348454023,2,4,4,3,3,3,2,4,3,3,4,3,3
37.1234213,0.349391392,2,4,4,3,3,3,2,3,4,3,4,3,3
37.0860341,0.293559274,2,4,3,4,3,3,4,2,2,3,4,4,3
37.15019515,0.307886245,2,4,4,3,3,3,4,4,4,3,4,3,4
37.0507384,0.37459438,2,4,4,3,3,3,2,4,3,2,4,3,2
37.10531208,0.424790606,2,3,4,4,3,3,3,3,4,2,4,3,3
37.12620525,0.449626066,2,1,4,4,3,2,4,4,4,3,4,3,3
37.02650875,0.399499557,2,4,4,3,3,3,2,4,4,2,4,3,3
37.13691948,0.340386897,2,4,4,3,3,3,2,4,4,3,4,3,3
37.16251557,0.319638815,2,4,4,3,3,3,2,4,3,2,4,3,2
37.15347669,0.426127452,2,1,4,4,3,2,3,3,3,3,4,3,2
37.11152816,0.390673257,2,3,4,4,3,3,2,4,4,3,4,3,3
36.98583357,0.334002318,2,4,4,3,3,3,2,4,4,3,4,2,3
37.10255125,0.343349769,2,4,4,3,3,3,2,4,3,2,4,3,2
37.06645711,0.409624606,2,3,4,4,3,3,3,3,4,3,4,3,3
37.12386184,0.456415455,2,1,4,4,3,2,4,4,4,3,2,3,2
37.05840366,0.458891731,2,4,4,3,3,2,4,3,4,3,4,2,3
37.15119711,0.45805143,2,1,4,4,3,2,4,4,4,3,4,3,3
37.02722727,0.462994189,2,4,4,3,3,2,3,4,3,2,4,2,2
37.09585205,0.456630371,2,1,4,4,3,2,4,4,4,3,4,3,3
37.10959424,0.46622877,2,1,4,4,3,2,4,2,4,3,4,3,2
37.01851304,0.465903043,2,4,4,3,3,2,3,4,4,2,4,2,2
36.98988283,0.467622481,2,4,4,3,3,2,3,4,4,2,4,2,2
37.14906382,0.466202827,2,1,4,4,3,2,4,3,4,3,4,3,2
37.10872212,0.460330279,2,1,4,4,3,2,4,3,4,3,4,3,2
37.13663827,0.465619776,2,1,4,4,3,2,4,4,4,2,4,3,2
37.09579262,0.466575654,2,1,4,4,3,2,4,4,4,3,4,3,3
37.09872571,0.46790437,2,1,4,4,3,2,4,3,4,3,4,3,2
37.06279784,0.471686868,2,4,4,3,3,2,4,3,4,2,4,2,2
37.17956137,0.365626788,2,4,4,4,3,2,3,3,3,2,4,3,2
37.3435748,0.306954611,2,1,4,4,3,2,3,4,4,3,4,3,2
37.23536971,0.40441692,2,1,4,4,3,2,3,1,4,3,2,4,1
37.31446759,0.36575181,2,4,4,4,3,2,2,4,4,3,2,4,3
37.31436569,0.29389324,2,3,4,4,4,2,3,4,3,3,4,4,3
37.20023294,0.408818557,2,1,4,4,3,2,3,3,3,4,2,4,2
37.28705328,0.415446479,2,1,4,4,3,2,2,4,4,3,2,3,1
37.27413774,0.32198248,2,1,4,4,3,2,3,3,3,3,2,4,1
37.24511232,0.371702665,2,1,4,4,3,2,2,2,3,4,2,4,1
37.16937363,0.36673933,2,4,4,3,3,2,3,2,3,2,4,3,2
37.22327912,0.389598934,2,1,4,4,3,2,3,1,4,4,2,4,1
37.32448309,0.341110397,2,4,4,4,3,2,3,2,4,3,2,4,2
37.29000003,0.432133509,2,1,4,4,3,2,2,4,4,3,2,3,1
37.16966904,0.310362816,2,4,4,3,3,3,2,4,3,3,4,3,3
37.29488595,0.31255286,2,3,4,4,3,2,3,4,3,3,1,4,2
37.22334045,0.345574417,2,3,4,4,3,2,4,4,2,3,4,3,3
37.2336997,0.439503954,2,1,4,4,3,2,3,2,4,3,2,4,1
37.17560251,0.439421414,2,1,4,4,3,2,2,3,3,3,2,3,1
37.25899373,0.391456346,2,1,4,4,3,2,2,1,4,4,2,4,1
37.24079417,0.304806674,2,3,4,4,3,2,3,3,2,3,4,3,2
37.30638603,0.294238096,2,3,4,4,3,2,3,3,3,4,2,4,2
37.2989348,0.434569745,2,1,4,4,3,2,2,4,4,3,2,2,1
37.27967276,0.372736479,2,3,4,4,3,2,2,4,3,3,2,4,2
37.25528744,0.368326347,2,1,4,4,3,2,2,1,4,4,2,4,1
37.32306585,0.422602509,3,4,3,4,3,1,3,4,4,3,2,1,2
37.19989001,0.313051629,2,3,4,4,3,3,2,3,3,2,4,2,2
37.26730178,0.39946008,2,1,4,4,3,2,2,1,4,4,2,4,1
37.18299635,0.357781746,2,4,4,4,3,2,3,4,3,3,4,3,3
37.26429452,0.310680377,2,3,4,4,3,2,3,2,3,4,2,4,2
37.24480268,0.372244393,2,1,4,4,3,2,2,2,3,4,2,4,1
37.23980869,0.323102495,2,3,4,4,3,2,4,4,3,3,4,3,3
37.33392765,0.364702094,2,4,4,4,3,2,2,3,4,3,4,3,3
37.22491338,0.389496161,2,1,4,4,3,2,3,3,4,4,2,4,2
37.21833777,0.296891027,2,3,4,4,3,3,3,4,3,2,4,3,3
37.28693866,0.431932349,2,1,4,4,3,2,2,2,4,3,2,3,1
37.16962644,0.354580837,2,4,4,3,3,3,3,2,3,3,4,2,2
37.25665182,0.38631038,2,1,4,4,3,2,2,4,4,4,2,4,2
37.30146633,0.323336424,2,3,4,4,3,2,3,3,2,3,2,4,2
37.21127737,0.322365967,2,3,4,4,3,2,4,3,3,2,4,2,2
37.2636402,0.358469527,2,1,4,4,3,2,3,3,4,4,2,4,2
37.18716305,0.348458796,2,4,4,3,3,3,3,3,3,2,4,3,2
37.24765816,0.397677015,2,1,4,4,3,2,2,4,4,4,2,4,2
37.34494518,0.450923328,2,4,4,4,3,1,3,4,4,3,4,1,2
37.29247778,0.439989176,2,1,4,4,3,2,3,4,4,3,2,3,2
37.19710376,0.323088861,2,3,4,4,3,3,3,3,3,2,4,2,2
37.20625534,0.303071911,2,3,4,4,3,3,3,3,3,2,4,2,2
37.19948151,0.427569009,2,1,4,4,3,2,2,4,3,4,2,4,2
37.18198882,0.361536933,2,4,4,4,3,2,3,3,3,3,4,3,3
37.30633377,0.413560465,2,1,4,4,3,2,2,3,4,3,2,2,1
37.25247257,0.327843811,2,1,4,4,3,2,3,4,2,4,2,4,2
37.32139125,0.395292934,2,1,4,4,3,2,2,3,4,3,4,2,1
37.28540171,0.446192557,2,1,4,4,3,2,3,1,4,3,2,3,1
37.27042513,0.392890775,2,1,4,4,3,2,2,3,4,4,2,4,2
37.34414064,0.301687182,2,1,4,4,3,2,3,2,4,3,2,3,1
37.34531331,0.303172551,2,1,4,4,3,2,3,3,4,3,2,3,1
37.23274756,0.294576395,2,3,4,4,3,3,3,3,2,2,4,3,2
37.21030126,0.36523058,2,3,4,4,3,2,3,3,3,3,4,4,3
37.35211176,0.320931413,2,1,4,4,3,2,3,1,4,3,4,3,1
37.26426285,0.301904133,2,3,4,4,3,2,3,2,2,4,2,4,2
37.23245409,0.342858728,2,3,4,4,3,2,4,2,3,4,2,4,2
37.33482915,0.436360496,2,4,4,4,3,1,3,4,4,2,4,1,2
37.19045079,0.389497446,2,1,4,4,3,2,3,4,3,3,4,3,2
37.16871088,0.446593815,2,1,4,4,3,2,3,3,4,3,4,3,2
37.19976259,0.294775955,2,4,4,4,3,3,2,3,3,3,4,3,3
37.23479708,0.349057253,2,1,4,4,3,2,4,3,3,3,2,4,2
37.29525778,0.307775668,2,3,4,4,3,2,3,4,3,3,2,4,2
37.18077481,0.3397039,2,4,4,3,3,3,3,4,3,3,4,2,3
37.32392498,0.413847056,3,4,3,4,3,2,3,4,4,3,4,2,3
37.23373695,0.429376781,2,1,4,4,3,2,3,2,4,3,2,4,1
37.22421576,0.389085575,2,1,4,4,3,2,3,2,4,4,2,4,2
37.28261501,0.291931438,2,3,4,4,3,2,3,2,3,3,2,4,2
37.24595725,0.310386105,2,3,4,4,3,2,3,4,3,3,4,3,3
37.25387213,0.319176396,2,3,4,4,3,2,3,3,2,4,2,4,2
37.28514458,0.432364946,2,1,4,4,3,2,2,3,4,3,2,3,1
37.33186004,0.341148408,2,4,4,4,3,2,3,2,4,3,4,3,3
37.25051171,0.332665595,2,1,4,4,3,2,3,4,2,4,2,4,2
37.1791607,0.305350711,2,4,4,3,3,3,2,3,3,2,4,3,2
37.26398008,0.442516018,2,1,4,4,3,2,3,2,4,4,2,4,2
37.21412164,0.335199814,2,3,4,4,3,2,4,3,3,3,4,3,3
37.2896321,0.393784518,2,3,4,4,3,2,2,1,4,4,2,4,2
37.28511482,0.434316059,2,1,4,4,3,2,2,2,4,3,2,3,1
37.27252865,0.359580977,2,1,4,4,3,2,3,4,4,4,2,4,2
37.3484632,0.427248077,2,4,4,4,3,1,3,4,4,2,4,1,2
37.19627298,0.302087807,2,4,4,3,3,3,2,4,3,2,4,3,2
37.29653966,0.32262783,2,3,4,4,3,2,3,4,3,3,2,4,2
37.23970999,0.377403489,2,1,4,4,3,2,3,4,3,4,2,4,2
37.2943347,0.398500358,2,3,4,4,3,2,2,3,4,3,2,3,2
37.20109469,0.38683961,2,1,4,4,3,2,3,4,2,3,2,4,1
37.26349514,0.396420289,2,1,4,4,3,2,2,2,4,3,2,4,1
37.1913342,0.319438358,2,4,4,3,3,3,2,4,3,2,4,2,2
37.24142047,0.44981306,2,1,4,4,3,2,3,3,4,3,2,3,1
37.35165712,0.297011932,2,1,4,4,3,2,3,3,4,3,4,3,2
37.32200304,0.425114193,3,4,3,4,3,1,3,3,4,3,4,1,2
37.22024937,0.294594138,2,3,4,4,3,3,3,4,3,3,4,3,3
37.22892946,0.349631357,2,3,4,4,3,2,4,4,3,4,2,4,3
37.18530912,0.330439304,2,4,4,3,3,3,3,4,3,3,4,2,3
37.31172435,0.331934425,2,3,4,4,3,2,3,3,3,4,2,4,2
37.17954981,0.303579385,2,4,4,3,3,3,2,3,3,2,4,3,2
37.20827023,0.323917403,2,3,4,4,3,2,4,3,3,3,4,2,2
37.30751388,0.442650193,2,1,4,4,3,1,3,4,4,3,4,2,2
37.21151286,0.339692247,2,3,4,4,3,2,4,3,3,3,4,3,3
37.20205562,0.440172989,2,1,4,4,3,2,4,4,3,4,2,4,2
37.19774322,0.386369749,2,1,4,4,3,2,3,3,3,4,2,4,2
37.29560693,0.426191626,2,1,4,4,3,2,2,4,4,2,4,3,2
37.30410423,0.301036535,2,3,4,4,3,2,3,4,3,4,2,4,3
37.27377332,0.430025758,2,1,4,4,3,2,3,2,4,4,2,3,1
37.3324266,0.370872058,2,4,4,4,3,2,2,3,4,3,2,3,2
37.18872951,0.441483797,2,1,4,4,3,2,3,4,3,3,2,4,2
37.22799838,0.431833175,2,1,4,4,3,2,3,4,4,3,2,4,2
37.21163984,0.337061243,2,3,4,4,3,2,4,4,3,3,2,3,2
37.32893182,0.423515362,3,4,3,4,3,1,3,4,4,2,4,1,2
37.19969152,0.396794932,2,1,4,4,3,2,3,4,2,4,2,4,2
37.28639108,0.344814791,2,3,4,4,3,2,3,3,3,3,4,4,3
37.30938795,0.390116608,2,1,4,4,3,2,2,4,4,3,4,3,2
37.20599068,0.295664613,2,3,4,4,3,3,3,3,3,3,4,3,3
37.2603337,0.338822532,2,1,4,4,3,2,3,2,3,3,2,4,1
37.29260255,0.410452388,2,1,4,4,3,2,2,3,4,3,4,3,2
37.26871248,0.332190339,2,1,4,4,3,2,3,1,4,4,2,4,1
37.34361372,0.448858957,2,4,4,4,3,1,3,4,4,2,4,1,2
37.28680203,0.340473487,2,3,4,4,3,2,3,4,3,3,2,4,2
37.30651172,0.353795712,2,4,4,4,3,2,3,3,3,3,2,4,2
37.24363684,0.309849276,2,3,4,4,3,2,3,4,3,3,4,3,3
37.23990677,0.366920569,2,1,4,4,3,2,3,3,3,4,2,4,2
37.20116304,0.341422923,2,3,4,4,3,3,4,3,3,3,4,3,3
37.32286194,0.39845491,2,1,4,4,3,2,2,2,4,3,4,2,1
37.21632805,0.299429613,2,3,4,4,3,3,3,4,3,2,4,3,3
37.26733991,0.318394074,2,1,4,4,3,2,3,2,4,4,2,4,2
37.18908392,0.447198276,2,1,4,4,3,2,3,3,4,3,2,4,2
37.18817791,0.318011324,2,4,4,3,3,3,2,4,3,3,4,2,2
37.3118137,0.328082991,2,3,4,4,3,2,3,2,3,4,2,4,2
37.24772536,0.453188889,2,1,4,4,3,2,3,2,4,3,2,3,1
37.35091595,0.39861757,3,4,3,4,3,1,2,4,4,2,4,1,2
37.27419369,0.464944875,2,1,4,4,3,2,3,3,4,3,2,4,2
37.20374327,0.462071882,2,1,4,4,3,2,4,2,4,3,2,4,2
37.22371608,0.458651276,2,1,4,4,3,2,4,2,4,3,4,3,2
37.19584694,0.456813271,2,1,4,4,3,2,3,4,4,4,2,4,2
37.22402372,0.464850069,2,1,4,4,3,2,4,2,4,3,2,3,1
37.3059576,0.456590184,2,1,4,4,3,1,3,4,4,3,2,2,1
37.21610497,0.46970715,2,1,4,4,3,2,4,4,4,4,2,3,2
37.34342235,0.471395399,2,4,4,4,3,1,3,3,4,2,4,1,2
37.35978514,0.341442834,2,1,4,4,3,2,3,4,4,3,4,2,2
37.36475667,0.371027646,2,1,3,4,3,2,2,4,4,2,4,1,1
37.38803059,0.349835259,3,4,3,4,3,2,2,4,4,2,4,1,2
37.35540513,0.307747443,2,1,4,4,3,2,3,2,4,3,4,3,2
37.38608508,0.337607951,2,1,4,4,3,2,2,4,4,3,4,1,1
37.36541957,0.402763468,3,4,3,4,3,1,2,4,4,3,4,1,2
37.36383805,0.365915445,2,1,4,4,3,2,2,4,4,2,4,2,1
37.37340073,0.302169685,2,1,4,4,3,2,2,2,4,3,4,2,1
37.35753397,0.390982504,3,4,3,4,3,1,2,4,4,2,4,1,2
37.38892758,0.32294492,2,1,4,4,3,2,2,4,4,2,4,2,1
37.37928221,0.347194411,2,1,4,4,3,2,2,4,4,2,4,1,1
37.36304566,0.296043204,2,1,4,4,3,2,2,4,4,3,4,3,2
37.355343,0.318783355,2,1,4,4,3,2,3,1,4,3,4,3,1
37.37612105,0.339221833,2,1,4,4,3,2,2,4,4,2,4,1,1
37.37663323,0.338362706,2,1,4,4,3,2,2,4,4,2,4,1,1
37.36161147,0.317666203,2,1,4,4,3,2,2,4,4,3,4,2,2
36.36444659,0.585417533,2,2,4,3,1,2,4,4,3,3,4,4,2
36.42129132,0.542280924,4,3,2,4,4,2,4,4,3,3,2,3,3
36.31480162,0.565612566,2,2,4,3,1,2,4,3,3,3,4,3,1
36.34748877,0.602363635,2,2,4,3,1,2,4,4,3,3,4,4,2
36.27610997,0.506074185,2,2,4,3,1,2,4,4,2,3,4,4,2
36.38828272,0.482308644,4,3,2,4,4,2,3,4,3,3,3,3,3
36.42628109,0.618544088,4,3,2,4,4,2,4,4,3,3,2,4,3
36.36797855,0.553676353,4,3,2,4,4,2,3,4,3,3,2,4,3
36.41700529,0.552947553,4,3,2,4,4,2,4,4,3,3,2,4,3
